no.,stationid,start,id_start,end,id_end,pathkind,waykind,LocationHintStructuredHint,time
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,from,ESCALATOR,,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,from,ESCALATOR,,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_FRONT,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,from,STAIRS,,40
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,from,STAIRS,,40
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,40
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,40
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,from,ELEVATOR,,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,from,ELEVATOR,,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_FRONT,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_BACK,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,from,ESCALATOR,,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,from,ESCALATOR,,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_FRONT,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_BACK,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,from,STAIRS,,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,from,STAIRS,,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_G_dNW,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,from,STAIRS,PLATFORM_FRONT,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,platform,Platform_Platform_TaiwanTaiDianDaLouTaipowerBuilding_TaipeiRapidTransit,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,from,STAIRS,PLATFORM_BACK,60
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,exit,TaiwanStation_TaiBeiQiaoTaipeiBridge_1,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,between,ELEVATOR,,90
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,exit,TaiwanStation_TaiBeiQiaoTaipeiBridge_1,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,between,ESCALATOR,,60
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,exit,TaiwanStation_TaiBeiQiaoTaipeiBridge_1,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,between,STAIRS,,60
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBeiQiaoTaipeiBridge_O_dE,from,WALKWAY,,10
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,platform,Platform_Platform_TaiwanTaiBeiQiaoTaipeiBridge_O_dE,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,from,WALKWAY,PLATFORM_MIDDLE,10
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBeiQiaoTaipeiBridge_TaipeiRapidTransit,from,ELEVATOR,,80
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,platform,Platform_Platform_TaiwanTaiBeiQiaoTaipeiBridge_TaipeiRapidTransit,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,80
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBeiQiaoTaipeiBridge_TaipeiRapidTransit,from,ESCALATOR,,60
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,platform,Platform_Platform_TaiwanTaiBeiQiaoTaipeiBridge_TaipeiRapidTransit,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_MIDDLE,60
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanTaiBeiQiaoTaipeiBridge_TaipeiRapidTransit,from,STAIRS,,60
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,platform,Platform_Platform_TaiwanTaiBeiQiaoTaipeiBridge_TaipeiRapidTransit,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,from,STAIRS,PLATFORM_MIDDLE,60
5,TaiwanStation_DaQiaoTouDaqiaotou,exit,TaiwanStation_DaQiaoTouDaqiaotou_1,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,between,ELEVATOR,,80
5,TaiwanStation_DaQiaoTouDaqiaotou,exit,TaiwanStation_DaQiaoTouDaqiaotou_1,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,between,ESCALATOR,,60
5,TaiwanStation_DaQiaoTouDaqiaotou,exit,TaiwanStation_DaQiaoTouDaqiaotou_1,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,between,STAIRS,,80
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,exit,TaiwanStation_DaQiaoTouDaqiaotou_2,from,ESCALATOR,,60
5,TaiwanStation_DaQiaoTouDaqiaotou,exit,TaiwanStation_DaQiaoTouDaqiaotou_2,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,between,STAIRS,,80
5,TaiwanStation_DaQiaoTouDaqiaotou,exit,TaiwanStation_DaQiaoTouDaqiaotou_3,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,between,ESCALATOR,,60
5,TaiwanStation_DaQiaoTouDaqiaotou,exit,TaiwanStation_DaQiaoTouDaqiaotou_3,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,between,STAIRS,,80
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,from,ELEVATOR,,90
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,from,ELEVATOR,,90
5,TaiwanStation_DaQiaoTouDaqiaotou,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,from,ELEVATOR,PLATFORM_MIDDLE,90
5,TaiwanStation_DaQiaoTouDaqiaotou,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,from,ELEVATOR,PLATFORM_MIDDLE,90
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,from,ESCALATOR,,60
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,from,ESCALATOR,,60
5,TaiwanStation_DaQiaoTouDaqiaotou,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,from,ESCALATOR,PLATFORM_FRONT,60
5,TaiwanStation_DaQiaoTouDaqiaotou,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,from,ESCALATOR,PLATFORM_BACK,60
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,from,STAIRS,,60
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,from,STAIRS,,60
5,TaiwanStation_DaQiaoTouDaqiaotou,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,from,STAIRS,PLATFORM_FRONT,60
5,TaiwanStation_DaQiaoTouDaqiaotou,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,from,STAIRS,PLATFORM_BACK,60
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,from,ELEVATOR,,90
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,from,ELEVATOR,,90
5,TaiwanStation_DaQiaoTouDaqiaotou,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,from,ELEVATOR,PLATFORM_MIDDLE,90
5,TaiwanStation_DaQiaoTouDaqiaotou,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,from,ELEVATOR,PLATFORM_MIDDLE,90
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,from,ESCALATOR,,60
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,from,ESCALATOR,,60
5,TaiwanStation_DaQiaoTouDaqiaotou,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,from,ESCALATOR,PLATFORM_BACK,60
5,TaiwanStation_DaQiaoTouDaqiaotou,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,from,ESCALATOR,PLATFORM_FRONT,60
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,from,STAIRS,,60
5,TaiwanStation_DaQiaoTouDaqiaotou,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,from,STAIRS,,60
5,TaiwanStation_DaQiaoTouDaqiaotou,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_TaipeiRapidTransit,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,from,STAIRS,PLATFORM_BACK,60
5,TaiwanStation_DaQiaoTouDaqiaotou,platform,Platform_Platform_TaiwanDaQiaoTouDaqiaotou_O_dE,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,from,STAIRS,PLATFORM_FRONT,60
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,exit,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_1,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,between,ELEVATOR,,90
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,exit,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_1,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,between,ESCALATOR,,60
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,exit,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_1,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,between,STAIRS,,90
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_O_dNW,from,ELEVATOR,,120
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_TaipeiRapidTransit,from,ELEVATOR,,120
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_O_dNW,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,120
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_TaipeiRapidTransit,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,120
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_O_dNW,from,ESCALATOR,,90
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_TaipeiRapidTransit,from,ESCALATOR,,90
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_O_dNW,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_MIDDLE,90
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_TaipeiRapidTransit,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_MIDDLE,90
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_O_dNW,from,STAIRS,,90
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_TaipeiRapidTransit,from,STAIRS,,90
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_O_dNW,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,from,STAIRS,PLATFORM_MIDDLE,90
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,platform,Platform_Platform_TaiwanSanZhongGuoXiaoSanchongElementarySchool_TaipeiRapidTransit,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,from,STAIRS,PLATFORM_MIDDLE,90
7,TaiwanStation_FuXingGangFuxinggang,exit,TaiwanStation_FuXingGangFuxinggang_1,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,between,STAIRS,,10
7,TaiwanStation_FuXingGangFuxinggang,exit,TaiwanStation_FuXingGangFuxinggang_2,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,between,STAIRS,,10
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_R_dSW,from,WALKWAY,,10
7,TaiwanStation_FuXingGangFuxinggang,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_R_dSW,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,from,WALKWAY,PLATFORM_MIDDLE,10
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_TaipeiRapidTransit,from,WALKWAY,,10
7,TaiwanStation_FuXingGangFuxinggang,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_TaipeiRapidTransit,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,from,WALKWAY,PLATFORM_MIDDLE,10
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_TaipeiRapidTransit,from,ELEVATOR,,120
7,TaiwanStation_FuXingGangFuxinggang,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_TaipeiRapidTransit,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,120
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_TaipeiRapidTransit,from,ESCALATOR,,140
7,TaiwanStation_FuXingGangFuxinggang,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_TaipeiRapidTransit,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_MIDDLE,140
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_TaipeiRapidTransit,from,STAIRS,,140
7,TaiwanStation_FuXingGangFuxinggang,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_TaipeiRapidTransit,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,from,STAIRS,PLATFORM_MIDDLE,140
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_R_dSW,from,ELEVATOR,,120
7,TaiwanStation_FuXingGangFuxinggang,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_R_dSW,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,from,ELEVATOR,PLATFORM_MIDDLE,120
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_R_dSW,from,ESCALATOR,,140
7,TaiwanStation_FuXingGangFuxinggang,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_R_dSW,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,from,ESCALATOR,PLATFORM_MIDDLE,140
7,TaiwanStation_FuXingGangFuxinggang,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_R_dSW,from,STAIRS,,140
7,TaiwanStation_FuXingGangFuxinggang,platform,Platform_Platform_TaiwanFuXingGangFuxinggang_R_dSW,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,from,STAIRS,PLATFORM_MIDDLE,140
8,TaiwanStation_ZhongYiZhongyi,exit,TaiwanStation_ZhongYiZhongyi_1,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,between,STAIRS,,140
8,TaiwanStation_ZhongYiZhongyi,exit,TaiwanStation_ZhongYiZhongyi_2,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_2,between,STAIRS,,140
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanZhongYiZhongyi_TaipeiRapidTransit,from,WALKWAY,,10
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanZhongYiZhongyi_R_dNE,from,WALKWAY,,10
8,TaiwanStation_ZhongYiZhongyi,platform,Platform_Platform_TaiwanZhongYiZhongyi_TaipeiRapidTransit,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,from,WALKWAY,PLATFORM_MIDDLE,10
8,TaiwanStation_ZhongYiZhongyi,platform,Platform_Platform_TaiwanZhongYiZhongyi_R_dNE,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_2,from,WALKWAY,PLATFORM_MIDDLE,10
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanZhongYiZhongyi_R_dNE,from,ELEVATOR,,120
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanZhongYiZhongyi_TaipeiRapidTransit,from,ELEVATOR,,120
8,TaiwanStation_ZhongYiZhongyi,platform,Platform_Platform_TaiwanZhongYiZhongyi_R_dNE,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,140
8,TaiwanStation_ZhongYiZhongyi,platform,Platform_Platform_TaiwanZhongYiZhongyi_TaipeiRapidTransit,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_MIDDLE,140
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanZhongYiZhongyi_R_dNE,from,ESCALATOR,,140
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanZhongYiZhongyi_TaipeiRapidTransit,from,ESCALATOR,,140
8,TaiwanStation_ZhongYiZhongyi,platform,Platform_Platform_TaiwanZhongYiZhongyi_R_dNE,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_MIDDLE,140
8,TaiwanStation_ZhongYiZhongyi,platform,Platform_Platform_TaiwanZhongYiZhongyi_TaipeiRapidTransit,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_MIDDLE,140
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanZhongYiZhongyi_R_dNE,from,STAIRS,,140
8,TaiwanStation_ZhongYiZhongyi,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanZhongYiZhongyi_TaipeiRapidTransit,from,STAIRS,,140
8,TaiwanStation_ZhongYiZhongyi,platform,Platform_Platform_TaiwanZhongYiZhongyi_R_dNE,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,from,STAIRS,PLATFORM_MIDDLE,140
